sale_id,sale_date,customer_id,product_id,quantity,unit_price,discount_percent,platform,city
S06155,3/1/2026,customer30,P125,2,176000,0,Rubika,Malard
S06155,3/1/2026,customer30,P042,2,3991000,0,Rubika,Malard
S06155,3/1/2026,customer30,P126,5,208250,15,Rubika,Malard
S06156,6/16/2025,customer532,P059,4,294950,15,Rubika,Tehran
S06156,6/16/2025,customer532,P096,3,64000,0,Rubika,Tehran
S06157,7/27/2025,customer185,P013,5,687650,15,Rubika,Malard
S06158,1/12/2026,customer331,P104,3,387200,20,Eita,Fardis
S06158,1/12/2026,customer331,P043,2,446000,0,Eita,Fardis
S06159,7/28/2025,customer562,P025,3,432250,5,Telegram,Rasht
S06160,4/1/2025,customer53,P018,4,371000,0,Rubika,Malard
S06160,4/1/2025,customer53,P078,3,2845250,5,Rubika,Malard
S06160,4/1/2025,customer53,P085,1,445000,0,Rubika,Malard
S06160,4/1/2025,customer53,P052,3,629000,0,Rubika,Malard
S06160,4/1/2025,customer53,P110,2,312800,15,Rubika,Malard
S06161,1/11/2026,customer52,P023,3,549100,5,Eita,Malard
S06161,1/11/2026,customer52,P047,5,954000,0,Eita,Malard
S06161,1/11/2026,customer52,P122,3,877800,5,Eita,Malard
S06162,9/29/2025,customer256,P085,4,429000,0,Telegram,Fardis
S06163,12/8/2025,customer448,P125,4,197000,0,Rubika,Karaj
S06163,12/8/2025,customer448,P116,1,360000,10,Rubika,Karaj
S06164,4/9/2025,customer540,P010,5,585000,0,Rubika,Tehran
S06164,4/9/2025,customer540,P051,4,931000,0,Rubika,Tehran
S06164,4/9/2025,customer540,P051,3,980000,0,Rubika,Tehran
S06165,12/7/2025,customer400,P099,5,113000,0,Rubika,Karaj
S06165,12/7/2025,customer400,P005,3,256000,0,Rubika,Karaj
S06166,1/19/2026,customer513,P043,3,372300,15,Rubika,Tehran
S06166,1/19/2026,customer513,P109,4,764000,0,Rubika,Tehran
S06166,1/19/2026,customer513,P060,5,242250,5,Rubika,Tehran
S06167,7/16/2025,customer232,P116,2,288000,20,Rubika,Fardis
S06167,7/16/2025,customer232,P007,1,172800,10,Rubika,Fardis
S06167,7/16/2025,customer232,P103,4,447300,10,Rubika,Fardis
S06167,7/16/2025,customer232,P070,4,3437000,0,Rubika,Fardis
S06168,1/12/2026,customer325,P091,3,664050,5,Eita,Fardis
S06168,1/12/2026,customer325,P138,5,192000,0,Eita,Fardis
S06168,1/12/2026,customer325,P133,3,813000,0,Eita,Fardis
S06169,8/23/2025,customer316,P118,3,434000,0,Rubika,Fardis
S06169,8/23/2025,customer316,P074,3,2120000,0,Rubika,Fardis
S06169,8/23/2025,customer316,P093,4,795200,20,Rubika,Fardis
S06170,7/10/2025,customer464,P126,1,263000,0,Rubika,Tehran
S06170,7/10/2025,customer464,P016,3,289800,10,Rubika,Tehran
S06170,7/10/2025,customer464,P032,4,147000,0,Rubika,Tehran
S06170,7/10/2025,customer464,P089,2,585000,10,Rubika,Tehran
S06170,7/10/2025,customer464,P005,4,225250,15,Rubika,Tehran
S06170,7/10/2025,customer464,P107,2,174000,0,Rubika,Tehran
S06170,7/10/2025,customer464,P010,1,524400,5,Rubika,Tehran
S06170,7/10/2025,customer464,P101,2,296000,0,Rubika,Tehran
S06170,7/10/2025,customer464,P080,2,477000,0,Rubika,Tehran
S06171,7/2/2025,customer548,P025,3,449000,0,Rubika,Tehran
S06171,7/2/2025,customer548,P130,1,310650,5,Rubika,Tehran
S06171,7/2/2025,customer548,P122,2,857000,0,Rubika,Tehran
S06171,7/2/2025,customer548,P121,3,534000,0,Rubika,Tehran
S06172,11/28/2025,customer548,P065,2,267900,5,Eita,Tehran
S06173,12/13/2025,customer241,P129,5,154000,0,Eita,Fardis
S06173,12/13/2025,customer241,P133,3,792300,5,Eita,Fardis
S06173,12/13/2025,customer241,P048,3,593000,0,Eita,Fardis
S06173,12/13/2025,customer241,P092,4,717300,10,Eita,Fardis
S06173,12/13/2025,customer241,P058,3,384000,0,Eita,Fardis
S06174,5/6/2025,customer467,P026,3,534000,0,Rubika,Tehran
S06174,5/6/2025,customer467,P133,3,858800,5,Rubika,Tehran
S06175,9/15/2025,customer529,P099,2,109000,0,Eita,Tehran
S06175,9/15/2025,customer529,P039,5,415150,5,Eita,Tehran
S06175,9/15/2025,customer529,P022,3,512000,0,Eita,Tehran
S06175,9/15/2025,customer529,P061,2,437000,0,Eita,Tehran
S06176,1/17/2026,customer261,P093,1,1030000,0,Rubika,Fardis
S06176,1/17/2026,customer261,P127,5,250800,5,Rubika,Fardis
S06176,1/17/2026,customer261,P008,4,192100,15,Rubika,Fardis
S06177,1/16/2026,customer152,P041,1,293000,0,Rubika,Malard
S06177,1/16/2026,customer152,P104,3,453000,0,Rubika,Malard
S06177,1/16/2026,customer152,P021,3,308000,20,Rubika,Malard
S06178,12/11/2025,customer203,P128,3,410000,0,Eita,Fardis
S06178,12/11/2025,customer203,P062,2,355000,0,Eita,Fardis
S06178,12/11/2025,customer203,P067,5,2301800,15,Eita,Fardis
S06179,12/29/2025,customer397,P112,5,105000,0,Eita,Karaj
S06179,12/29/2025,customer397,P019,3,342000,10,Eita,Karaj
S06180,9/17/2025,customer467,P031,1,935000,0,Eita,Tehran
S06180,9/17/2025,customer467,P127,5,209700,10,Eita,Tehran
S06180,9/17/2025,customer467,P080,2,491000,0,Eita,Tehran
S06180,9/17/2025,customer467,P128,3,338200,5,Eita,Tehran
S06181,2/20/2026,customer143,P031,4,989000,0,Rubika,Malard
S06182,7/5/2025,customer534,P132,3,693000,0,Rubika,Tehran
S06182,7/5/2025,customer534,P070,2,3545000,0,Rubika,Tehran
S06182,7/5/2025,customer534,P017,1,335000,0,Rubika,Tehran
S06182,7/5/2025,customer534,P116,5,325600,20,Rubika,Tehran
S06182,7/5/2025,customer534,P009,3,439000,0,Rubika,Tehran
S06183,4/23/2025,customer137,P021,4,406000,0,Eita,Malard
S06183,4/23/2025,customer137,P074,2,2158000,0,Eita,Malard
S06183,4/23/2025,customer137,P012,3,225150,5,Eita,Malard
S06184,7/23/2025,customer302,P073,4,1680800,20,Eita,Fardis
S06184,7/23/2025,customer302,P051,2,867000,0,Eita,Fardis
S06184,7/23/2025,customer302,P045,2,596000,0,Eita,Fardis
S06185,8/23/2025,customer206,P098,2,235450,15,Eita,Fardis
S06185,8/23/2025,customer206,P123,3,656200,15,Eita,Fardis
S06185,8/23/2025,customer206,P123,1,738000,0,Eita,Fardis
S06186,6/19/2025,customer446,P086,2,484000,0,Telegram,Karaj
S06186,6/19/2025,customer446,P085,4,479000,0,Telegram,Karaj
S06186,6/19/2025,customer446,P137,2,80000,0,Telegram,Karaj
S06187,4/16/2025,customer507,P085,5,439000,0,Rubika,Tehran
S06187,4/16/2025,customer507,P050,5,2298000,0,Rubika,Tehran
S06187,4/16/2025,customer507,P107,2,148500,10,Rubika,Tehran
S06188,12/13/2025,customer160,P130,3,372000,0,Eita,Malard
S06188,12/13/2025,customer160,P068,3,3069000,0,Eita,Malard
S06188,12/13/2025,customer160,P024,4,315000,10,Eita,Malard
S06188,12/13/2025,customer160,P050,2,2076300,10,Eita,Malard
S06188,12/13/2025,customer160,P129,4,141950,15,Eita,Malard
S06189,12/28/2025,customer121,P090,5,549900,10,Rubika,Malard
S06189,12/28/2025,customer121,P044,3,495550,15,Rubika,Malard
S06189,12/28/2025,customer121,P057,1,670000,0,Rubika,Malard
S06189,12/28/2025,customer121,P007,3,187000,0,Rubika,Malard
S06189,12/28/2025,customer121,P016,1,375000,0,Rubika,Malard
S06189,12/28/2025,customer121,P099,4,77600,20,Rubika,Malard
S06189,12/28/2025,customer121,P042,2,4301600,5,Rubika,Malard
S06189,12/28/2025,customer121,P067,2,2499300,10,Rubika,Malard
S06189,12/28/2025,customer121,P062,3,350000,0,Rubika,Malard
S06190,1/16/2026,customer603,P086,4,462000,0,Rubika,EslamShahr
S06190,1/16/2026,customer603,P126,2,243000,0,Rubika,EslamShahr
S06190,1/16/2026,customer603,P069,4,3147000,0,Rubika,EslamShahr
S06191,8/4/2025,customer176,P122,2,886000,0,Eita,Malard
S06191,8/4/2025,customer176,P013,2,760000,0,Eita,Malard
S06191,8/4/2025,customer176,P118,2,424800,10,Eita,Malard
S06191,8/4/2025,customer176,P095,2,116000,0,Eita,Malard
S06192,6/16/2025,customer51,P057,4,531250,15,Eita,Malard
S06192,6/16/2025,customer51,P100,5,148000,0,Eita,Malard
S06193,1/21/2026,customer84,P138,3,205000,0,Rubika,Malard
S06193,1/21/2026,customer84,P134,5,78000,0,Rubika,Malard
S06193,1/21/2026,customer84,P031,3,960000,0,Rubika,Malard
S06193,1/21/2026,customer84,P108,2,690650,5,Rubika,Malard
S06193,1/21/2026,customer84,P059,5,316000,0,Rubika,Malard
S06194,3/18/2026,customer65,P024,4,375000,0,Rubika,Malard
S06194,3/18/2026,customer65,P004,4,267000,0,Rubika,Malard
S06194,3/18/2026,customer65,P112,4,95950,5,Rubika,Malard
S06194,3/18/2026,customer65,P124,4,1312900,5,Rubika,Malard
S06195,7/26/2025,customer425,P088,1,482600,5,Telegram,Karaj
S06196,4/15/2025,customer207,P087,2,431000,0,Rubika,Fardis
S06196,4/15/2025,customer207,P053,4,632000,0,Rubika,Fardis
S06197,6/24/2025,customer254,P027,2,709000,0,Telegram,Fardis
S06197,6/24/2025,customer254,P120,3,509200,5,Telegram,Fardis
S06197,6/24/2025,customer254,P046,4,550400,20,Telegram,Fardis
S06198,10/29/2025,customer500,P116,2,361000,5,Rubika,Tehran
S06198,10/29/2025,customer500,P028,3,448200,10,Rubika,Tehran
S06198,10/29/2025,customer500,P034,5,443650,5,Rubika,Tehran
S06198,10/29/2025,customer500,P093,2,954750,5,Rubika,Tehran
S06198,10/29/2025,customer500,P012,5,244000,0,Rubika,Tehran
S06199,12/14/2025,customer251,P137,5,80000,0,Rubika,Fardis
S06199,12/14/2025,customer251,P121,1,447000,0,Rubika,Fardis
S06200,9/22/2025,customer293,P059,5,370000,0,Eita,Fardis
S06200,9/22/2025,customer293,P134,3,81000,0,Eita,Fardis
S06200,9/22/2025,customer293,P101,4,267900,5,Eita,Fardis
S06201,5/29/2025,customer82,P138,2,197100,10,Telegram,Malard
S06201,5/29/2025,customer82,P124,1,1459000,0,Telegram,Malard
S06202,11/4/2025,customer515,P068,3,2706000,0,Telegram,Tehran
S06202,11/4/2025,customer515,P120,2,589000,0,Telegram,Tehran
S06202,11/4/2025,customer515,P030,2,718000,0,Telegram,Tehran
S06203,9/8/2025,customer210,P127,4,191900,5,Telegram,Fardis
S06203,9/8/2025,customer210,P047,4,959000,0,Telegram,Fardis
S06204,7/18/2025,customer599,P019,1,401000,0,Rubika,Safadasht
S06204,7/18/2025,customer599,P113,2,128000,20,Rubika,Safadasht
S06204,7/18/2025,customer599,P040,2,388450,15,Rubika,Safadasht
S06204,7/18/2025,customer599,P083,1,266000,0,Rubika,Safadasht
S06205,5/23/2025,customer353,P063,3,359000,0,Eita,Fardis
S06205,5/23/2025,customer353,P030,1,750500,5,Eita,Fardis
S06205,5/23/2025,customer353,P044,2,501500,15,Eita,Fardis
S06205,5/23/2025,customer353,P035,5,581400,5,Eita,Fardis
S06206,8/10/2025,customer18,P028,3,519000,0,Eita,Malard
S06206,8/10/2025,customer18,P060,2,271000,0,Eita,Malard
S06206,8/10/2025,customer18,P098,3,248000,0,Eita,Malard
S06206,8/10/2025,customer18,P005,2,229900,5,Eita,Malard
S06207,6/25/2025,customer592,P014,5,293000,0,Rubika,Qazvin
S06207,6/25/2025,customer592,P029,2,613000,0,Rubika,Qazvin
S06207,6/25/2025,customer592,P023,4,497000,0,Rubika,Qazvin
S06207,6/25/2025,customer592,P030,5,750000,0,Rubika,Qazvin
S06207,6/25/2025,customer592,P080,1,471000,0,Rubika,Qazvin
S06208,10/31/2025,customer361,P029,1,617000,0,Eita,Karaj
S06208,10/31/2025,customer361,P070,4,2972550,5,Eita,Karaj
S06208,10/31/2025,customer361,P094,3,900000,0,Eita,Karaj
S06209,2/20/2026,customer576,P114,2,251000,0,Telegram,Andishe2
S06209,2/20/2026,customer576,P107,3,181000,0,Telegram,Andishe2
S06210,8/22/2025,customer349,P129,1,152000,0,Telegram,Damavand
S06210,8/22/2025,customer349,P084,2,386000,0,Telegram,Damavand
S06211,4/19/2025,customer432,P129,3,157000,0,Rubika,Karaj
S06211,4/19/2025,customer432,P055,2,676000,0,Rubika,Karaj
S06211,4/19/2025,customer432,P004,2,271000,0,Rubika,Karaj
S06212,11/17/2025,customer574,P123,3,681000,0,Eita,Eshtehard
S06212,11/17/2025,customer574,P031,5,1027000,0,Eita,Eshtehard
S06212,11/17/2025,customer574,P097,5,409000,0,Eita,Eshtehard
S06213,5/25/2025,customer538,P103,4,457900,5,Rubika,Tehran
S06214,7/5/2025,customer318,P090,2,639000,0,Telegram,Fardis
S06214,7/5/2025,customer318,P013,3,767000,0,Telegram,Fardis
S06214,7/5/2025,customer318,P022,5,502000,0,Telegram,Fardis
S06214,7/5/2025,customer318,P014,1,289000,0,Telegram,Fardis
S06214,7/5/2025,customer318,P101,4,280000,0,Telegram,Fardis
S06214,7/5/2025,customer318,P117,1,1012000,0,Telegram,Fardis
S06214,7/5/2025,customer318,P016,3,353400,5,Telegram,Fardis
S06214,7/5/2025,customer318,P085,2,439000,0,Telegram,Fardis
S06214,7/5/2025,customer318,P104,5,379100,15,Telegram,Fardis
S06214,7/5/2025,customer318,P070,5,3276000,0,Telegram,Fardis
S06215,1/17/2026,customer517,P059,4,350000,0,Telegram,Tehran
S06215,1/17/2026,customer517,P034,2,485000,0,Telegram,Tehran
S06215,1/17/2026,customer517,P051,3,970000,0,Telegram,Tehran
S06216,11/9/2025,customer446,P008,2,233000,0,Rubika,Karaj
S06216,11/9/2025,customer446,P119,4,404000,0,Rubika,Karaj
S06217,7/16/2025,customer550,P059,3,327000,0,Eita,Tehran
S06218,12/8/2025,customer244,P004,4,229500,15,Rubika,Fardis
S06218,12/8/2025,customer244,P054,2,454750,15,Rubika,Fardis
S06218,12/8/2025,customer244,P127,4,248000,0,Rubika,Fardis
S06219,5/3/2025,customer261,P038,3,463500,10,Rubika,Fardis
S06219,5/3/2025,customer261,P028,2,551000,0,Rubika,Fardis
S06219,5/3/2025,customer261,P051,4,954000,0,Rubika,Fardis
S06219,5/3/2025,customer261,P063,2,375000,0,Rubika,Fardis
S06219,5/3/2025,customer261,P008,2,230000,0,Rubika,Fardis
S06220,8/10/2025,customer164,P047,4,964000,0,Eita,Malard
S06220,8/10/2025,customer164,P114,3,267900,5,Eita,Malard
S06221,1/22/2026,customer44,P034,4,460750,5,Telegram,Malard
S06221,1/22/2026,customer44,P051,3,916000,0,Telegram,Malard
S06222,7/25/2025,customer320,P020,3,425000,0,Rubika,Fardis
S06222,7/25/2025,customer320,P026,1,492300,10,Rubika,Fardis
S06223,6/9/2025,customer396,P010,4,517000,0,Telegram,Karaj
S06223,6/9/2025,customer396,P114,3,298000,0,Telegram,Karaj
S06223,6/9/2025,customer396,P021,2,398050,5,Telegram,Karaj
S06224,6/15/2025,customer573,P018,4,396000,0,Eita,Eshtehard
S06224,6/15/2025,customer573,P078,2,3051000,0,Eita,Eshtehard
S06224,6/15/2025,customer573,P041,2,300000,0,Eita,Eshtehard
S06225,7/2/2025,customer507,P013,5,833000,0,Rubika,Tehran
S06225,7/2/2025,customer507,P109,2,691200,10,Rubika,Tehran
S06225,7/2/2025,customer507,P101,4,278000,0,Rubika,Tehran
S06225,7/2/2025,customer507,P095,2,115000,0,Rubika,Tehran
S06226,10/11/2025,customer292,P033,2,349000,0,Rubika,Fardis
S06226,10/11/2025,customer292,P053,4,534600,10,Rubika,Fardis
S06226,10/11/2025,customer292,P112,4,99750,5,Rubika,Fardis
S06226,10/11/2025,customer292,P102,4,468000,0,Rubika,Fardis
S06227,1/6/2026,customer381,P034,5,397800,10,Telegram,Karaj
S06227,1/6/2026,customer381,P001,5,56100,15,Telegram,Karaj
S06228,2/15/2026,customer453,P102,1,451000,0,Telegram,Karaj
S06228,2/15/2026,customer453,P020,3,399000,5,Telegram,Karaj
S06229,8/28/2025,customer64,P058,2,444000,0,Eita,Malard
S06229,8/28/2025,customer64,P003,3,277400,5,Eita,Malard
S06229,8/28/2025,customer64,P036,1,495000,0,Eita,Malard
S06229,8/28/2025,customer64,P004,1,252900,10,Eita,Malard
S06230,2/16/2026,customer552,P011,2,631000,0,Rubika,Tehran
S06230,2/16/2026,customer552,P012,2,270000,0,Rubika,Tehran
S06230,2/16/2026,customer552,P125,2,212000,0,Rubika,Tehran
S06230,2/16/2026,customer552,P054,1,486400,20,Rubika,Tehran
S06231,3/8/2026,customer125,P047,3,887000,0,Eita,Malard
S06231,3/8/2026,customer125,P049,3,1865700,10,Eita,Malard
S06232,3/25/2025,customer267,P096,2,60000,0,Eita,Fardis
S06232,3/25/2025,customer267,P050,1,2367000,0,Eita,Fardis
S06233,6/17/2025,customer381,P087,5,354400,20,Rubika,Karaj
S06233,6/17/2025,customer381,P119,5,393000,0,Rubika,Karaj
S06233,6/17/2025,customer381,P082,5,378000,0,Rubika,Karaj
S06233,6/17/2025,customer381,P126,3,254000,0,Rubika,Karaj
S06233,6/17/2025,customer381,P081,4,462650,5,Rubika,Karaj
S06233,6/17/2025,customer381,P105,4,496800,10,Rubika,Karaj
S06233,6/17/2025,customer381,P105,4,571000,0,Rubika,Karaj
S06234,10/26/2025,customer498,P009,5,381900,5,Rubika,Tehran
S06234,10/26/2025,customer498,P057,2,621000,0,Rubika,Tehran
S06234,10/26/2025,customer498,P041,5,296000,0,Rubika,Tehran
S06234,10/26/2025,customer498,P089,3,691000,0,Rubika,Tehran
S06234,10/26/2025,customer498,P120,2,549900,10,Rubika,Tehran
S06234,10/26/2025,customer498,P036,1,513000,0,Rubika,Tehran
S06235,8/22/2025,customer74,P021,5,317050,15,Eita,Malard
S06235,8/22/2025,customer74,P104,1,447300,10,Eita,Malard
S06235,8/22/2025,customer74,P126,2,239400,5,Eita,Malard
S06236,6/19/2025,customer564,P042,3,4786000,0,Rubika,Neyshaboor
S06236,6/19/2025,customer564,P060,2,232200,10,Rubika,Neyshaboor
S06236,6/19/2025,customer564,P077,5,2705000,0,Rubika,Neyshaboor
S06237,4/26/2025,customer233,P045,4,677000,0,Eita,Fardis
S06237,4/26/2025,customer233,P082,5,358000,0,Eita,Fardis
S06237,4/26/2025,customer233,P016,2,316350,5,Eita,Fardis
S06237,4/26/2025,customer233,P038,4,514000,0,Eita,Fardis
S06237,4/26/2025,customer233,P044,3,636000,0,Eita,Fardis
S06237,4/26/2025,customer233,P121,2,473000,0,Eita,Fardis
S06238,9/18/2025,customer300,P026,2,463500,10,Eita,Fardis
S06238,9/18/2025,customer300,P023,5,596000,0,Eita,Fardis
S06238,9/18/2025,customer300,P132,2,645000,0,Eita,Fardis
S06238,9/18/2025,customer300,P092,4,862000,0,Eita,Fardis
S06238,9/18/2025,customer300,P085,3,453150,5,Eita,Fardis
S06239,4/11/2025,customer563,P133,5,827000,0,Eita,Rasht
S06240,8/13/2025,customer443,P058,2,393000,0,Telegram,Karaj
S06240,8/13/2025,customer443,P089,2,608400,10,Telegram,Karaj
S06240,8/13/2025,customer443,P092,3,877000,0,Telegram,Karaj
S06240,8/13/2025,customer443,P088,3,588000,0,Telegram,Karaj
S06240,8/13/2025,customer443,P027,2,664000,0,Telegram,Karaj
S06241,5/19/2025,customer290,P127,4,249000,0,Eita,Fardis
S06241,5/19/2025,customer290,P123,2,718200,10,Eita,Fardis
S06241,5/19/2025,customer290,P059,3,306850,15,Eita,Fardis
S06241,5/19/2025,customer290,P032,3,153000,0,Eita,Fardis
S06242,10/15/2025,customer526,P025,2,394200,10,Rubika,Tehran
S06242,10/15/2025,customer526,P050,2,2303000,0,Rubika,Tehran
S06242,10/15/2025,customer526,P102,2,463000,0,Rubika,Tehran
S06243,1/17/2026,customer113,P078,4,3107000,0,Eita,Malard
S06243,1/17/2026,customer113,P097,4,380000,0,Eita,Malard
S06244,5/25/2025,customer218,P133,5,720800,15,Eita,Fardis
S06244,5/25/2025,customer218,P131,2,770000,0,Eita,Fardis
S06244,5/25/2025,customer218,P131,4,725400,10,Eita,Fardis
S06245,12/26/2025,customer541,P101,2,277000,0,Rubika,Tehran
S06245,12/26/2025,customer541,P014,3,304000,0,Rubika,Tehran
S06246,12/2/2025,customer21,P035,5,517500,10,Rubika,Malard
S06246,12/2/2025,customer21,P068,5,2827100,15,Rubika,Malard
S06247,10/28/2025,customer380,P108,2,748000,0,Telegram,Karaj
S06247,10/28/2025,customer380,P018,4,412000,0,Telegram,Karaj
S06247,10/28/2025,customer380,P126,5,279000,0,Telegram,Karaj
S06247,10/28/2025,customer380,P007,3,212000,0,Telegram,Karaj
S06248,1/20/2026,customer330,P037,2,420000,20,Rubika,Fardis
S06248,1/20/2026,customer330,P055,1,741950,5,Rubika,Fardis
S06249,5/31/2025,customer311,P086,2,411300,10,Rubika,Fardis
S06249,5/31/2025,customer311,P126,2,258000,0,Rubika,Fardis
S06250,9/9/2025,customer224,P008,1,250000,0,Telegram,Fardis
S06250,9/9/2025,customer224,P018,2,358000,0,Telegram,Fardis
S06250,9/9/2025,customer224,P070,3,2949500,15,Telegram,Fardis
S06250,9/9/2025,customer224,P120,2,578000,0,Telegram,Fardis
S06251,1/9/2026,customer175,P106,1,473400,10,Eita,Malard
S06251,1/9/2026,customer175,P002,3,49000,0,Eita,Malard
S06252,10/13/2025,customer311,P020,3,386650,5,Telegram,Fardis
S06252,10/13/2025,customer311,P056,3,540600,15,Telegram,Fardis
S06252,10/13/2025,customer311,P112,1,103000,0,Telegram,Fardis
S06252,10/13/2025,customer311,P067,3,2733000,0,Telegram,Fardis
S06253,2/21/2026,customer376,P013,4,770000,0,Eita,Karaj
S06253,2/21/2026,customer376,P071,2,1817100,10,Eita,Karaj
S06253,2/21/2026,customer376,P096,3,63000,0,Eita,Karaj
S06253,2/21/2026,customer376,P118,2,461000,0,Eita,Karaj
S06254,8/13/2025,customer292,P129,3,151000,0,Rubika,Fardis
S06254,8/13/2025,customer292,P002,5,45000,10,Rubika,Fardis
S06254,8/13/2025,customer292,P084,3,377000,0,Rubika,Fardis
S06255,2/19/2026,customer480,P062,2,328000,0,Rubika,Tehran
S06255,2/19/2026,customer480,P094,1,849300,5,Rubika,Tehran
S06256,10/8/2025,customer561,P104,2,461000,0,Telegram,Andishe1
S06256,10/8/2025,customer561,P120,2,557650,5,Telegram,Andishe1
S06256,10/8/2025,customer561,P075,4,2114000,0,Telegram,Andishe1
S06256,10/8/2025,customer561,P063,4,345000,0,Telegram,Andishe1
S06256,10/8/2025,customer561,P023,3,504000,10,Telegram,Andishe1
S06257,12/7/2025,customer609,P136,5,70550,15,Rubika,AhmadAbadMostofi
S06258,8/22/2025,customer529,P069,5,3121000,0,Telegram,Tehran
S06258,8/22/2025,customer529,P025,3,436000,0,Telegram,Tehran
S06258,8/22/2025,customer529,P113,2,143000,0,Telegram,Tehran
S06258,8/22/2025,customer529,P002,3,49000,0,Telegram,Tehran
S06259,7/29/2025,customer253,P121,2,460000,0,Eita,Fardis
S06259,7/29/2025,customer253,P110,5,351000,0,Eita,Fardis
S06260,3/14/2026,customer610,P018,4,379050,5,Rubika,Robatkarim
S06260,3/14/2026,customer610,P019,2,380000,5,Rubika,Robatkarim
S06261,3/28/2025,customer173,P087,3,447000,0,Telegram,Malard
S06261,3/28/2025,customer173,P044,3,580000,0,Telegram,Malard
S06261,3/28/2025,customer173,P048,4,584000,0,Telegram,Malard
S06261,3/28/2025,customer173,P118,5,471000,0,Telegram,Malard
S06262,1/28/2026,customer461,P124,3,1294550,15,Eita,Tehran
S06262,1/28/2026,customer461,P084,2,316000,20,Eita,Tehran
S06263,2/25/2026,customer495,P040,1,359200,20,Eita,Tehran
S06263,2/25/2026,customer495,P051,2,946000,0,Eita,Tehran
S06263,2/25/2026,customer495,P037,1,447100,15,Eita,Tehran
S06263,2/25/2026,customer495,P041,3,292000,0,Eita,Tehran
S06264,5/23/2025,customer193,P079,2,136800,5,Telegram,Malard
S06264,5/23/2025,customer193,P092,3,892000,0,Telegram,Malard
S06264,5/23/2025,customer193,P011,3,589950,5,Telegram,Malard
S06264,5/23/2025,customer193,P038,2,461700,10,Telegram,Malard
S06264,5/23/2025,customer193,P023,3,459000,15,Telegram,Malard
S06265,11/19/2025,customer72,P089,4,593750,5,Rubika,Malard
S06266,12/2/2025,customer259,P112,2,102000,0,Rubika,Fardis
S06266,12/2/2025,customer259,P023,2,542000,0,Rubika,Fardis
S06266,12/2/2025,customer259,P086,2,424000,0,Rubika,Fardis
S06266,12/2/2025,customer259,P132,2,686000,0,Rubika,Fardis
S06267,4/2/2025,customer208,P034,3,373150,15,Rubika,Fardis
S06267,4/2/2025,customer208,P011,2,642600,10,Rubika,Fardis
S06268,3/2/2026,customer512,P020,1,395000,0,Rubika,Tehran
S06268,3/2/2026,customer512,P062,2,327250,15,Rubika,Tehran
S06268,3/2/2026,customer512,P104,3,474000,0,Rubika,Tehran
S06268,3/2/2026,customer512,P069,4,2851000,0,Rubika,Tehran
S06269,12/4/2025,customer346,P027,2,588600,10,Eita,Fardis
S06270,6/14/2025,customer275,P040,1,353600,15,Eita,Fardis
S06270,6/14/2025,customer275,P055,3,682000,0,Eita,Fardis
S06270,6/14/2025,customer275,P033,3,358000,0,Eita,Fardis
S06271,11/16/2025,customer515,P019,2,408000,0,Eita,Tehran
S06271,11/16/2025,customer515,P119,2,390450,5,Eita,Tehran
S06271,11/16/2025,customer515,P135,3,50000,0,Eita,Tehran
S06271,11/16/2025,customer515,P031,3,880650,5,Eita,Tehran
S06271,11/16/2025,customer515,P060,2,215100,10,Eita,Tehran
S06272,5/18/2025,customer49,P106,3,586000,0,Rubika,Malard
S06272,5/18/2025,customer49,P091,5,740000,0,Rubika,Malard
S06272,5/18/2025,customer49,P023,4,456000,20,Rubika,Malard
S06273,2/26/2026,customer245,P106,3,450400,20,Rubika,Fardis
S06273,2/26/2026,customer245,P133,3,700400,15,Rubika,Fardis
S06274,6/22/2025,customer186,P089,2,566950,15,Rubika,Malard
S06274,6/22/2025,customer186,P134,2,75050,5,Rubika,Malard
S06274,6/22/2025,customer186,P118,2,441000,0,Rubika,Malard
S06274,6/22/2025,customer186,P084,3,327250,15,Rubika,Malard
S06274,6/22/2025,customer186,P078,2,2835600,15,Rubika,Malard
S06275,9/24/2025,customer238,P061,4,425000,0,Eita,Fardis
S06276,11/27/2025,customer487,P101,3,275500,5,Telegram,Tehran
S06277,2/24/2026,customer324,P115,3,306000,0,Telegram,Fardis
S06277,2/24/2026,customer324,P082,3,324700,15,Telegram,Fardis
S06277,2/24/2026,customer324,P038,3,434350,15,Telegram,Fardis
S06277,2/24/2026,customer324,P065,5,236000,20,Telegram,Fardis
S06277,2/24/2026,customer324,P024,2,340000,0,Telegram,Fardis
S06278,3/5/2026,customer512,P119,3,366000,0,Rubika,Tehran
S06278,3/5/2026,customer512,P073,2,1948450,5,Rubika,Tehran
S06279,3/21/2026,customer376,P044,4,563350,5,Rubika,Karaj
S06279,3/21/2026,customer376,P036,2,533000,0,Rubika,Karaj
S06279,3/21/2026,customer376,P110,5,401000,0,Rubika,Karaj
S06279,3/21/2026,customer376,P059,5,329650,5,Rubika,Karaj
S06280,6/5/2025,customer580,P042,5,4077900,10,Rubika,Sarasiab
S06280,6/5/2025,customer580,P119,3,372600,10,Rubika,Sarasiab
S06280,6/5/2025,customer580,P001,2,62000,0,Rubika,Sarasiab
S06280,6/5/2025,customer580,P022,4,462650,5,Rubika,Sarasiab
S06280,6/5/2025,customer580,P004,3,238850,15,Rubika,Sarasiab
S06281,5/29/2025,customer202,P012,3,222300,10,Eita,Malard
