sale_id,sale_date,customer_id,product_id,quantity,unit_price,discount_percent,platform,city
S05474,2025-08-04,customer372,P072,5,2136000.0,0,Rubika,Karaj
S05474,2025-08-04,customer372,P108,2,708000.0,0,Rubika,Karaj
S05474,2025-08-04,customer372,P098,3,243000.0,10,Rubika,Karaj
S05475,2025-11-23,customer232,P068,2,2861000.0,0,Rubika,Fardis
S05475,2025-11-23,customer232,P049,5,2016900.0,10,Rubika,Fardis
S05475,2025-11-23,customer232,P012,4,210600.0,10,Rubika,Fardis
S05475,2025-11-23,customer232,P090,3,666000.0,0,Rubika,Fardis
S05475,2025-11-23,customer232,P048,1,525350.0,5,Rubika,Fardis
S05475,2025-11-23,customer232,P005,1,228000.0,0,Rubika,Fardis
S05476,2025-09-09,customer377,P137,4,85000.0,0,Rubika,
S05476,2025-09-09,customer377,P020,1,381000.0,0,Rubika,
S05476,2025-09-09,customer377,P133,2,796500.0,10,Rubika,
S05476,2025-09-09,customer377,P071,4,2013000.0,0,Rubika,
S05476,2025-09-09,customer377,P005,2,233100.0,10,Rubika,
S05476,2025-09-09,customer377,P074,3,1932300.0,5,Rubika,
S05477,2025-07-04,customer80,P108,5,783000.0,0,Eita,Malard
S05477,2025-07-04,customer80,P031,3,742900.0,15,Eita,Malard
S05477,2025-07-04,customer80,P097,2,362900.0,5,Eita,Malard
S05477,2025-07-04,customer80,P029,2,582000.0,0,Eita,Malard
S05477,2025-07-04,customer80,P031,2,879000.0,0,Eita,Malard
S05478,2025-12-11,customer276,P017,1,322050.0,5,Telegram,Fardis
S05478,2025-12-11,customer276,P085,1,492000.0,0,Telegram,Fardis
S05479,2025-12-26,customer86,P084,4,408000.0,0,Rubika,Malard
S05479,2025-12-26,customer86,P062,2,325000.0,0,Rubika,Malard
S05480,2026-03-14,customer226,P096,2,48450.0,5,Telegram,Fardis
S05480,2026-03-14,customer226,P066,3,373000.0,0,Telegram,Fardis
S05481,2025-09-15,customer375,P037,2,463000.0,0,Eita,Karaj
S05481,2025-09-15,customer375,P077,3,2564000.0,0,Eita,Karaj
S05481,2025-09-15,customer375,P118,2,430350.0,5,Eita,Karaj
S05482,2025-07-02,customer42,P065,4,301000.0,0,Rubika,Malard
S05482,2025-07-02,customer42,P133,5,937000.0,0,Rubika,Malard
S05482,2025-07-02,customer42,P002,2,47000.0,0,Rubika,Malard
S05483,2025-09-06,customer127,P097,5,415150.0,5,Eita,Malard
S05483,2025-09-06,customer127,P032,4,126000.0,10,Eita,Malard
S05483,2025-09-06,customer127,P053,2,589950.0,5,Eita,Malard
S05484,2025-04-26,customer312,P110,2,418000.0,0,Telegram,Fardis
S05484,2025-04-26,customer312,P118,2,479000.0,0,Telegram,Fardis
S05484,2025-04-26,customer312,P098,3,228000.0,5,Telegram,Fardis
S05485,2025-09-24,customer6,P010,5,497000.0,0,Eita,Malard
S05485,2025-09-24,customer6,P008,3,220500.0,10,Eita,Malard
S05485,2025-09-24,customer6,P125,4,158650.0,5,Eita,Malard
S05486,2026-03-03,customer105,P028,2,517750.0,5,Rubika,Malard
S05486,2026-03-03,customer105,P059,2,353000.0,0,Rubika,Malard
S05486,2026-03-03,customer105,P003,3,314000.0,0,Rubika,Malard
S05486,2026-03-03,customer105,P113,2,150100.0,5,Rubika,Malard
S05487,2025-05-07,customer11,P114,2,268850.0,5,Rubika,Malard
S05487,2025-05-07,customer11,P126,3,231300.0,10,Rubika,Malard
S05488,2026-01-25,customer100,P024,2,340000.0,0,Rubika,Malard
S05488,2026-01-25,customer100,P077,2,2612700.0,10,Rubika,Malard
S05489,2026-01-11,customer88,P102,5,400500.0,10,Rubika,Malard
S05489,2026-01-11,customer88,P002,5,48000.0,0,Rubika,Malard
S05490,2025-04-25,customer308,P025,5,442000.0,0,Eita,Fardis
S05490,2025-04-25,customer308,P021,4,392350.0,5,Eita,Fardis
S05490,2025-04-25,customer308,P058,3,346400.0,20,Eita,Fardis
S05490,2025-04-25,customer308,P051,1,811800.0,10,Eita,Fardis
S05491,2026-01-21,customer284,P110,5,352800.0,10,Eita,Fardis
S05491,2026-01-21,customer284,P019,1,380000.0,0,Eita,Fardis
S05491,2026-01-21,customer284,P025,4,370800.0,10,Eita,Fardis
S05491,2026-01-21,customer284,P124,2,1395550.0,5,Eita,Fardis
S05491,2026-01-21,customer284,P045,3,646950.0,5,Eita,Fardis
S05491,2026-01-21,customer284,P095,1,128000.0,0,Eita,Fardis
S05491,2026-01-21,customer284,P121,4,451000.0,0,Eita,Fardis
S05491,2026-01-21,customer284,P024,2,331000.0,0,Eita,Fardis
S05491,2026-01-21,customer284,P083,3,256000.0,0,Eita,Fardis
S05491,2026-01-21,customer284,P080,1,447000.0,0,Eita,Fardis
S05492,2025-04-30,customer424,P115,1,324900.0,5,Eita,Karaj
S05493,2025-08-06,customer378,P005,2,221000.0,15,Rubika,Karaj
S05493,2025-08-06,customer378,P085,3,386100.0,10,Rubika,Karaj
S05493,2025-08-06,customer378,P081,2,460000.0,0,Rubika,Karaj
S05494,2026-03-21,customer454,P084,2,411000.0,0,Rubika,Karaj
S05494,2026-03-21,customer454,P102,4,475000.0,0,Rubika,Karaj
S05494,2026-03-21,customer454,P014,3,238400.0,20,Rubika,Karaj
S05494,2026-03-21,customer454,P022,5,555000.0,0,Rubika,Karaj
S05495,2025-11-21,customer266,P047,2,861000.0,0,Telegram,Fardis
S05495,2025-11-21,customer266,P022,5,515000.0,0,Telegram,Fardis
S05495,2025-11-21,customer266,P083,4,230000.0,0,Telegram,Fardis
S05496,2025-10-14,customer542,P085,2,415000.0,0,Rubika,Tehran
S05496,2025-10-14,customer542,P006,3,185250.0,5,Rubika,Tehran
S05496,2025-10-14,customer542,P065,5,304000.0,0,Rubika,Tehran
S05496,2025-10-14,customer542,P006,4,152800.0,20,Rubika,Tehran
S05496,2025-10-14,customer542,P002,3,43200.0,10,Rubika,Tehran
S05497,2025-08-22,customer269,P093,4,959000.0,0,Eita,Fardis
S05497,2025-08-22,customer269,P050,2,2428000.0,0,Eita,Fardis
S05497,2025-08-22,customer269,P086,4,482000.0,0,Eita,Fardis
S05497,2025-08-22,customer269,P114,2,279000.0,0,Eita,Fardis
S05497,2025-08-22,customer269,P003,5,287000.0,0,Eita,Fardis
S05498,2025-06-04,customer610,P111,5,715000.0,0,Eita,Robatkarim
S05498,2025-06-04,customer610,P049,2,1991000.0,0,Eita,Robatkarim
S05498,2025-06-04,customer610,P021,4,323100.0,10,Eita,Robatkarim
S05499,2025-07-05,customer8,P028,3,486000.0,10,Rubika,Malard
S05499,2025-07-05,customer8,P060,5,249000.0,0,Rubika,Malard
S05499,2025-07-05,customer8,P103,3,459000.0,0,Rubika,Malard
S05500,2025-10-21,customer328,P101,4,265500.0,10,Telegram,Fardis
S05500,2025-10-21,customer328,P032,2,139000.0,0,Telegram,Fardis
S05500,2025-10-21,customer328,P064,4,351000.0,0,Telegram,Fardis
S05501,2025-12-30,customer199,P008,3,211500.0,10,Telegram,Malard
S05501,2025-12-30,customer199,P092,2,793250.0,5,Telegram,Malard
S05502,2025-10-09,customer410,P010,2,490000.0,0,Rubika,Karaj
S05502,2025-10-09,customer410,P004,3,285000.0,0,Rubika,Karaj
S05502,2025-10-09,customer410,P028,3,523450.0,5,Rubika,Karaj
S05503,2025-05-11,customer113,P012,2,244000.0,0,Rubika,Malard
S05503,2025-05-11,customer113,P117,2,1065000.0,0,Rubika,Malard
S05504,2025-06-11,customer69,P046,3,664050.0,5,Telegram,Malard
S05504,2025-06-11,customer69,P111,3,840000.0,0,Telegram,Malard
S05504,2025-06-11,customer69,P117,1,1091000.0,0,Telegram,Malard
S05504,2025-06-11,customer69,P065,3,311000.0,0,Telegram,Malard
S05505,2025-11-03,customer375,P117,4,1098000.0,0,Telegram,Karaj
S05505,2025-11-03,customer375,P089,3,610000.0,0,Telegram,Karaj
S05505,2025-11-03,customer375,P048,2,494100.0,10,Telegram,Karaj
S05506,2026-01-30,customer398,P045,1,709000.0,0,Rubika,Karaj
S05506,2026-01-30,customer398,P031,4,856900.0,5,Rubika,Karaj
S05507,2025-05-07,customer456,P045,3,653000.0,0,Rubika,Tehran
S05507,2025-05-07,customer456,P033,1,275200.0,20,Rubika,Tehran
S05507,2025-05-07,customer456,P046,4,657000.0,10,Rubika,Tehran
S05507,2025-05-07,customer456,P098,4,219300.0,15,Rubika,Tehran
S05508,2025-11-05,customer46,P119,5,378900.0,10,Eita,Malard
S05508,2025-11-05,customer46,P117,2,1060000.0,0,Eita,Malard
S05508,2025-11-05,customer46,P008,3,210900.0,5,Eita,Malard
S05508,2025-11-05,customer46,P099,4,106000.0,0,Eita,Malard
S05508,2025-11-05,customer46,P046,2,663100.0,5,Eita,Malard
S05508,2025-11-05,customer46,P051,2,1063000.0,0,Eita,Malard
S05509,2026-02-11,customer284,P079,1,150000.0,0,Eita,Fardis
S05510,2025-10-25,customer305,P106,4,566000.0,0,Telegram,Fardis
S05510,2025-10-25,customer305,P094,4,781600.0,20,Telegram,Fardis
S05510,2025-10-25,customer305,P094,4,997000.0,0,Telegram,Fardis
S05510,2025-10-25,customer305,P062,5,369000.0,0,Telegram,Fardis
S05511,2025-07-21,customer536,P071,3,1742500.0,15,Rubika,Tehran
S05511,2025-07-21,customer536,P051,2,854100.0,10,Rubika,Tehran
S05511,2025-07-21,customer536,P108,3,696600.0,10,Rubika,Tehran
S05511,2025-07-21,customer536,P088,1,542000.0,0,Rubika,Tehran
S05511,2025-07-21,customer536,P015,3,804000.0,0,Rubika,Tehran
S05512,2025-07-29,customer520,P128,3,378000.0,0,Rubika,Tehran
S05512,2025-07-29,customer520,P126,5,256000.0,0,Rubika,Tehran
S05512,2025-07-29,customer520,P109,2,749000.0,0,Rubika,Tehran
S05513,2025-11-17,customer393,P071,3,1926000.0,0,Telegram,Karaj
S05513,2025-11-17,customer393,P041,4,308000.0,0,Telegram,Karaj
S05513,2025-11-17,customer393,P058,3,334050.0,15,Telegram,Karaj
S05513,2025-11-17,customer393,P028,3,504450.0,5,Telegram,Karaj
S05513,2025-11-17,customer393,P088,2,502200.0,10,Telegram,Karaj
S05514,2025-11-23,customer31,P078,4,3351000.0,0,Telegram,Malard
S05514,2025-11-23,customer31,P017,3,338000.0,0,Telegram,Malard
S05514,2025-11-23,customer31,P002,4,51000.0,0,Telegram,Malard
S05514,2025-11-23,customer31,P126,2,241300.0,5,Telegram,Malard
S05514,2025-11-23,customer31,P065,5,298000.0,0,Telegram,Malard
S05515,2026-01-30,customer180,P082,1,375000.0,0,Eita,Malard
S05515,2026-01-30,customer180,P086,4,439850.0,5,Eita,Malard
S05515,2026-01-30,customer180,P021,3,334900.0,15,Eita,Malard
S05516,2025-08-23,customer130,P072,4,1955850.0,15,Rubika,Malard
S05516,2025-08-23,customer130,P027,5,564000.0,20,Rubika,Malard
S05516,2025-08-23,customer130,P122,3,888000.0,0,Rubika,Malard
S05517,2025-07-06,customer214,P099,4,95000.0,0,Eita,Fardis
S05518,2025-11-10,customer31,P112,4,107000.0,0,Rubika,Malard
S05519,2025-11-05,customer534,P059,2,333000.0,0,Eita,Tehran
S05519,2025-11-05,customer534,P081,3,432000.0,10,Eita,Tehran
S05519,2025-11-05,customer534,P072,3,2253000.0,0,Eita,Tehran
S05519,2025-11-05,customer534,P030,3,613600.0,20,Eita,Tehran
S05519,2025-11-05,customer534,P019,2,418000.0,0,Eita,Tehran
S05520,2025-09-26,customer342,P021,5,393300.0,5,Eita,Fardis
S05520,2025-09-26,customer342,P018,2,372600.0,10,Eita,Fardis
S05520,2025-09-26,customer342,P005,2,273000.0,0,Eita,Fardis
S05521,2025-09-26,customer533,P089,5,629000.0,0,Eita,Tehran
S05521,2025-09-26,customer533,P025,4,373500.0,10,Eita,Tehran
S05521,2025-09-26,customer533,P031,4,806400.0,10,Eita,Tehran
S05521,2025-09-26,customer533,P067,2,2821000.0,0,Eita,Tehran
S05522,2025-11-01,customer59,P108,3,709000.0,0,Rubika,Malard
S05522,2025-11-01,customer59,P102,3,442000.0,0,Rubika,Malard
S05522,2025-11-01,customer59,P026,4,440300.0,15,Rubika,Malard
S05522,2025-11-01,customer59,P011,3,656000.0,0,Rubika,Malard
S05522,2025-11-01,customer59,P007,3,185000.0,0,Rubika,Malard
S05523,2026-02-05,customer382,P039,2,439000.0,0,Eita,Karaj
S05523,2026-02-05,customer382,P115,2,296100.0,10,Eita,Karaj
S05523,2026-02-05,customer382,P122,3,813200.0,5,Eita,Karaj
S05523,2026-02-05,customer382,P066,3,321600.0,20,Eita,Karaj
S05523,2026-02-05,customer382,P134,4,75050.0,5,Eita,Karaj
S05523,2026-02-05,customer382,P071,2,1769000.0,0,Eita,Karaj
S05523,2026-02-05,customer382,P054,1,641000.0,0,Eita,Karaj
S05523,2026-02-05,customer382,P107,4,176000.0,0,Eita,Karaj
S05523,2026-02-05,customer382,P019,1,356400.0,10,Eita,Karaj
S05523,2026-02-05,customer382,P109,3,773000.0,0,Eita,Karaj
S05524,2025-04-15,customer552,P129,2,153000.0,0,Eita,Tehran
S05524,2025-04-15,customer552,P130,5,353000.0,0,Eita,Tehran
S05524,2025-04-15,customer552,P067,4,2501100.0,10,Eita,Tehran
S05525,2025-06-19,customer544,P091,4,718000.0,0,Eita,Tehran
S05525,2025-06-19,customer544,P031,3,971000.0,0,Eita,Tehran
S05525,2025-06-19,customer544,P060,1,230850.0,5,Eita,Tehran
S05525,2025-06-19,customer544,P133,3,834000.0,0,Eita,Tehran
S05526,2025-10-08,customer281,P039,5,401850.0,5,Rubika,Fardis
S05526,2025-10-08,customer281,P011,3,618000.0,0,Rubika,Fardis
S05526,2025-10-08,customer281,P032,4,152000.0,0,Rubika,Fardis
S05526,2025-10-08,customer281,P092,2,672800.0,20,Rubika,Fardis
S05527,2025-07-18,customer216,P046,1,733000.0,0,Rubika,Fardis
S05527,2025-07-18,customer216,P041,3,285600.0,15,Rubika,Fardis
S05527,2025-07-18,customer216,P074,4,1944000.0,0,Rubika,Fardis
S05528,2025-09-22,customer155,P115,3,314000.0,0,Rubika,Malard
S05528,2025-09-22,customer155,P050,3,2219000.0,0,Rubika,Malard
S05529,2025-11-20,customer330,P017,3,354350.0,5,Rubika,Fardis
S05529,2025-11-20,customer330,P125,4,192600.0,10,Rubika,Fardis
S05530,2025-06-07,customer362,P026,4,524000.0,0,Rubika,Karaj
S05530,2025-06-07,customer362,P009,3,365400.0,10,Rubika,Karaj
S05530,2025-06-07,customer362,P026,3,479000.0,0,Rubika,Karaj
S05531,2025-05-21,customer306,P053,2,508300.0,15,Telegram,Fardis
S05531,2025-05-21,customer306,P057,3,530100.0,5,Telegram,Fardis
S05531,2025-05-21,customer306,P042,3,4378000.0,0,Telegram,Fardis
S05531,2025-05-21,customer306,P059,2,316000.0,0,Telegram,Fardis
S05531,2025-05-21,customer306,P019,1,310400.0,20,Telegram,Fardis
S05531,2025-05-21,customer306,P077,4,2662000.0,0,Telegram,Fardis
S05531,2025-05-21,customer306,P128,5,367200.0,10,Telegram,Fardis
S05531,2025-05-21,customer306,P029,3,619000.0,0,Telegram,Fardis
S05531,2025-05-21,customer306,P095,2,122550.0,5,Telegram,Fardis
S05532,2025-07-16,customer538,P103,5,434700.0,10,Telegram,Tehran
S05532,2025-07-16,customer538,P107,2,172000.0,0,Telegram,Tehran
S05532,2025-07-16,customer538,P108,3,604800.0,10,Telegram,Tehran
S05532,2025-07-16,customer538,P016,3,350000.0,0,Telegram,Tehran
S05532,2025-07-16,customer538,P094,3,1008000.0,0,Telegram,Tehran
S05532,2025-07-16,customer538,P098,2,216900.0,10,Telegram,Tehran
S05532,2025-07-16,customer538,P130,5,286450.0,15,Telegram,Tehran
S05532,2025-07-16,customer538,P112,2,97000.0,0,Telegram,Tehran
S05532,2025-07-16,customer538,P073,3,2023000.0,0,Telegram,Tehran
S05533,2026-03-11,customer346,P091,1,669750.0,5,Eita,Fardis
S05533,2026-03-11,customer346,P130,5,365000.0,0,Eita,Fardis
S05533,2026-03-11,customer346,P091,3,654000.0,0,Eita,Fardis
S05534,2025-08-25,customer168,P107,3,186000.0,0,Rubika,Malard
S05534,2025-08-25,customer168,P046,4,633600.0,10,Rubika,Malard
S05534,2025-08-25,customer168,P093,3,972000.0,0,Rubika,Malard
S05535,2025-05-20,customer393,P027,4,524450.0,15,Eita,Karaj
S05535,2025-05-20,customer393,P029,3,480800.0,20,Eita,Karaj
S05536,2025-07-09,customer340,P080,3,379050.0,5,Eita,Fardis
S05536,2025-07-09,customer340,P013,2,811000.0,0,Eita,Fardis
S05536,2025-07-09,customer340,P040,3,480000.0,0,Eita,Fardis
S05536,2025-07-09,customer340,P027,5,738150.0,5,Eita,Fardis
S05536,2025-07-09,customer340,P113,1,153000.0,0,Eita,Fardis
S05536,2025-07-09,customer340,P020,2,429000.0,0,Eita,Fardis
S05536,2025-07-09,customer340,P119,1,405000.0,0,Eita,Fardis
S05536,2025-07-09,customer340,P031,4,824400.0,10,Eita,Fardis
S05537,2025-07-16,customer158,P121,4,441000.0,0,Rubika,Malard
S05538,2026-03-15,customer95,P132,2,699000.0,0,Rubika,Malard
S05538,2026-03-15,customer95,P033,3,368000.0,0,Rubika,Malard
S05538,2026-03-15,customer95,P006,3,210000.0,0,Rubika,Malard
S05539,2025-09-03,customer595,P054,2,563350.0,5,Eita,Shahryar
S05539,2025-09-03,customer595,P092,2,768550.0,5,Eita,Shahryar
S05539,2025-09-03,customer595,P068,3,3207000.0,0,Eita,Shahryar
S05539,2025-09-03,customer595,P072,3,2306000.0,0,Eita,Shahryar
S05540,2025-10-31,customer501,P015,5,680000.0,20,Eita,Tehran
S05540,2025-10-31,customer501,P011,3,652000.0,0,Eita,Tehran
S05540,2025-10-31,customer501,P124,4,1464000.0,0,Eita,Tehran
S05540,2025-10-31,customer501,P102,2,459000.0,0,Eita,Tehran
S05540,2025-10-31,customer501,P064,2,309600.0,10,Eita,Tehran
S05540,2025-10-31,customer501,P060,5,245700.0,10,Eita,Tehran
S05540,2025-10-31,customer501,P116,3,384000.0,0,Eita,Tehran
S05540,2025-10-31,customer501,P071,4,1925000.0,0,Eita,Tehran
S05541,2025-06-18,customer157,P132,3,685000.0,0,Rubika,Malard
S05541,2025-06-18,customer157,P068,5,2727900.0,10,Rubika,Malard
S05542,2025-04-25,customer500,P039,5,491000.0,0,Rubika,Tehran
S05543,2025-10-04,customer233,P131,1,703950.0,5,Telegram,Fardis
S05543,2025-10-04,customer233,P087,4,424800.0,10,Telegram,Fardis
S05543,2025-10-04,customer233,P090,5,539200.0,20,Telegram,Fardis
S05543,2025-10-04,customer233,P008,4,201600.0,10,Telegram,Fardis
S05543,2025-10-04,customer233,P008,3,225000.0,0,Telegram,Fardis
S05544,2025-07-18,customer445,P065,3,330000.0,0,Eita,Karaj
S05544,2025-07-18,customer445,P071,3,1952250.0,5,Eita,Karaj
S05544,2025-07-18,customer445,P084,5,400000.0,0,Eita,Karaj
S05545,2026-02-02,customer573,P001,4,70000.0,0,Rubika,Eshtehard
S05546,2025-12-13,customer355,P092,3,867000.0,0,Telegram,Fardis
S05546,2025-12-13,customer355,P004,5,261000.0,10,Telegram,Fardis
S05546,2025-12-13,customer355,P097,1,378900.0,10,Telegram,Fardis
S05546,2025-12-13,customer355,P099,2,100000.0,0,Telegram,Fardis
S05547,2025-11-15,customer594,P090,4,509600.0,20,Eita,Qazvin
S05547,2025-11-15,customer594,P089,5,586000.0,0,Eita,Qazvin
S05547,2025-11-15,customer594,P065,2,286900.0,5,Eita,Qazvin
S05548,2026-01-25,customer528,P121,4,431000.0,0,Eita,Tehran
S05548,2026-01-25,customer528,P123,3,709000.0,0,Eita,Tehran
S05549,2026-01-07,customer325,P072,5,2505000.0,0,Rubika,Fardis
S05550,2025-06-13,customer466,P047,3,897000.0,0,Eita,Tehran
S05550,2025-06-13,customer466,P038,1,471000.0,0,Eita,Tehran
S05551,2025-04-24,customer476,P007,3,208000.0,0,Rubika,Tehran
S05551,2025-04-24,customer476,P104,4,448000.0,0,Rubika,Tehran
S05552,2025-10-13,customer59,P075,1,2109000.0,0,Eita,Malard
S05552,2025-10-13,customer59,P021,2,404000.0,0,Eita,Malard
S05553,2025-06-21,customer497,P002,3,39200.0,20,Eita,Tehran
S05553,2025-06-21,customer497,P101,5,277000.0,0,Eita,Tehran
S05553,2025-06-21,customer497,P062,3,364000.0,0,Eita,Tehran
S05554,2025-11-22,customer505,P102,3,441750.0,5,Rubika,Tehran
S05554,2025-11-22,customer505,P026,5,559000.0,0,Rubika,Tehran
S05554,2025-11-22,customer505,P013,2,790000.0,0,Rubika,Tehran
S05554,2025-11-22,customer505,P077,4,2458800.0,10,Rubika,Tehran
S05554,2025-11-22,customer505,P124,2,1424700.0,10,Rubika,Tehran
S05555,2025-11-16,customer193,P137,2,78000.0,0,Rubika,Malard
S05555,2025-11-16,customer193,P031,2,654400.0,20,Rubika,Malard
S05555,2025-11-16,customer193,P066,2,382000.0,0,Rubika,Malard
S05555,2025-11-16,customer193,P078,2,2950000.0,0,Rubika,Malard
S05556,2025-09-06,customer405,P058,1,362900.0,5,Eita,Karaj
S05557,2025-06-12,customer232,P020,4,374000.0,0,Eita,Fardis
S05557,2025-06-12,customer232,P087,2,414900.0,10,Eita,Fardis
S05557,2025-06-12,customer232,P010,2,547000.0,0,Eita,Fardis
S05557,2025-06-12,customer232,P103,3,483000.0,0,Eita,Fardis
S05557,2025-06-12,customer232,P126,5,246000.0,0,Eita,Fardis
S05558,2025-10-10,customer393,P109,2,627000.0,5,Rubika,Karaj
S05558,2025-10-10,customer393,P117,2,1004150.0,5,Rubika,Karaj
S05558,2025-10-10,customer393,P044,1,544350.0,5,Rubika,Karaj
S05559,2025-05-31,customer131,P110,2,442000.0,0,Rubika,Malard
S05559,2025-05-31,customer131,P005,5,239000.0,0,Rubika,Malard
S05559,2025-05-31,customer131,P018,3,356250.0,5,Rubika,Malard
S05559,2025-05-31,customer131,P018,5,379000.0,0,Rubika,Malard
S05560,2025-10-20,customer243,P094,2,963000.0,10,Rubika,Fardis
S05560,2025-10-20,customer243,P119,3,400000.0,0,Rubika,Fardis
S05561,2025-04-28,customer197,P013,3,790000.0,0,Telegram,Malard
S05561,2025-04-28,customer197,P035,2,597000.0,0,Telegram,Malard
S05561,2025-04-28,customer197,P056,2,683100.0,10,Telegram,Malard
S05562,2025-05-19,customer212,P078,3,2914200.0,10,Rubika,Sarasiab
S05562,2025-05-19,customer212,P073,4,1942200.0,10,Rubika,Sarasiab
S05563,2025-08-11,customer488,P092,3,708050.0,15,Rubika,Tehran
S05563,2025-08-11,customer488,P050,4,1854000.0,10,Rubika,Tehran
S05563,2025-08-11,customer488,P033,5,283050.0,15,Rubika,Tehran
S05564,2025-09-06,customer344,P024,3,370000.0,0,Telegram,Fardis
S05565,2025-06-01,customer196,P108,2,601800.0,15,Rubika,Malard
S05565,2025-06-01,customer196,P015,3,692750.0,15,Rubika,Malard
S05565,2025-06-01,customer196,P084,1,326400.0,15,Rubika,Malard
S05565,2025-06-01,customer196,P136,4,79800.0,5,Rubika,Malard
S05566,2025-12-22,customer35,P043,3,447000.0,0,Rubika,Malard
S05566,2025-12-22,customer35,P059,2,327000.0,0,Rubika,Malard
S05566,2025-12-22,customer35,P036,2,473400.0,10,Rubika,Malard
S05567,2025-09-19,customer117,P030,3,777600.0,10,Eita,Malard
S05567,2025-09-19,customer117,P001,3,68000.0,0,Eita,Malard
S05567,2025-09-19,customer117,P019,1,406000.0,0,Eita,Malard
S05568,2025-09-30,customer539,P019,5,403750.0,5,Telegram,Tehran
S05568,2025-09-30,customer539,P131,5,674500.0,5,Telegram,Tehran
S05568,2025-09-30,customer539,P040,3,452000.0,0,Telegram,Tehran
S05569,2025-08-10,customer555,P061,4,373350.0,5,Eita,Andishe
S05569,2025-08-10,customer555,P026,5,508000.0,0,Eita,Andishe
S05570,2025-09-23,customer230,P082,5,331000.0,0,Eita,Fardis
S05570,2025-09-23,customer230,P046,3,697000.0,0,Eita,Fardis
S05570,2025-09-23,customer230,P008,1,236000.0,0,Eita,Fardis
S05571,2025-03-29,customer540,P097,1,349200.0,10,Eita,Tehran
S05571,2025-03-29,customer540,P035,3,547000.0,0,Eita,Tehran
S05572,2026-01-07,customer569,P098,2,243000.0,0,Telegram,LomAbad
S05572,2026-01-07,customer569,P064,2,373000.0,0,Telegram,LomAbad
S05572,2026-01-07,customer569,P098,2,259000.0,0,Telegram,LomAbad
S05573,2025-07-13,customer121,P015,5,784700.0,5,Rubika,Malard
S05573,2025-07-13,customer121,P035,2,498950.0,15,Rubika,Malard
S05573,2025-07-13,customer121,P040,3,376550.0,15,Rubika,Malard
S05574,2025-08-30,customer275,P106,5,522000.0,0,Telegram,Fardis
S05574,2025-08-30,customer275,P087,3,418000.0,0,Telegram,Fardis
S05574,2025-08-30,customer275,P108,2,776000.0,0,Telegram,Fardis
S05574,2025-08-30,customer275,P035,2,591850.0,5,Telegram,Fardis
S05575,2025-07-09,customer334,P118,3,444000.0,0,Eita,Fardis
S05575,2025-07-09,customer334,P138,5,156000.0,20,Eita,Fardis
S05576,2025-05-29,customer359,P098,2,234650.0,5,Rubika,Karaj
S05576,2025-05-29,customer359,P099,3,109000.0,0,Rubika,Karaj
S05576,2025-05-29,customer359,P004,3,291000.0,0,Rubika,Karaj
S05576,2025-05-29,customer359,P123,2,603000.0,10,Rubika,Karaj
S05576,2025-05-29,customer359,P026,1,420300.0,10,Rubika,Karaj
S05576,2025-05-29,customer359,P052,2,527400.0,10,Rubika,Karaj
S05576,2025-05-29,customer359,P045,3,675000.0,0,Rubika,Karaj
S05577,2025-08-12,customer201,P118,5,438000.0,0,Eita,Malard
S05577,2025-08-12,customer201,P097,2,389000.0,0,Eita,Malard
S05577,2025-08-12,customer201,P128,4,384000.0,0,Eita,Malard
S05578,2025-10-31,customer260,P089,5,649000.0,0,Rubika,Fardis
S05578,2025-10-31,customer260,P088,2,513000.0,5,Rubika,Fardis
S05579,2025-09-17,customer34,P098,2,239000.0,0,Telegram,Malard
S05579,2025-09-17,customer34,P138,4,191000.0,0,Telegram,Malard
S05579,2025-09-17,customer34,P005,3,243000.0,0,Telegram,Malard
S05580,2025-12-31,customer32,P067,3,2459200.0,20,Rubika,Malard
S05581,2025-07-10,customer121,P004,3,275000.0,0,Eita,Malard
S05581,2025-07-10,customer121,P051,1,932000.0,0,Eita,Malard
S05582,2025-11-03,customer51,P029,3,613800.0,10,Eita,Malard
S05582,2025-11-03,customer51,P056,4,650750.0,5,Eita,Malard
S05582,2025-11-03,customer51,P109,2,652800.0,15,Eita,Malard
S05582,2025-11-03,customer51,P092,5,917700.0,5,Eita,Malard
S05583,2025-12-05,customer233,P067,4,2806000.0,0,Rubika,Fardis
S05583,2025-12-05,customer233,P133,2,675200.0,20,Rubika,Fardis
S05584,2025-11-19,customer568,P026,4,463600.0,5,Rubika,Hashtgerd
S05584,2025-11-19,customer568,P016,4,372000.0,0,Rubika,Hashtgerd
S05584,2025-11-19,customer568,P007,5,198550.0,5,Rubika,Hashtgerd
S05585,2025-12-24,customer501,P017,1,356000.0,0,Rubika,Tehran
S05586,2025-05-24,customer34,P044,2,544350.0,5,Eita,Malard
S05587,2025-03-30,customer484,P050,3,2031300.0,10,Rubika,Tehran
S05587,2025-03-30,customer484,P040,3,470000.0,0,Rubika,Tehran
S05588,2025-08-02,customer135,P011,4,663000.0,0,Rubika,Malard
S05588,2025-08-02,customer135,P069,3,2956400.0,5,Rubika,Malard
S05588,2025-08-02,customer135,P028,2,506000.0,0,Rubika,Malard
S05589,2026-03-12,customer47,P005,3,243000.0,10,Telegram,Malard
S05589,2026-03-12,customer47,P101,1,291000.0,0,Telegram,Malard
